Area,pop_diff,pop_urban_diff,proteins,calories,animal_proteins_prop,GDP
Afghanistan,8.02,10.82,55.5,2038,19.44,483.885875
Albania,-0.27,5.42,115.67,3361,53.38,5254.384798
Algeria,6.29,8.01,91.82000000000001,3321,26.92,4153.95722
Angola,10.49,14.06,53.05,2383,30.74,3289.643374
Antigua and Barbuda,2.91,1.48,79.91,2442,64.75,16672.74424
Argentina,2.98,3.34,106.75,3308,64.68,11719.075678
Armenia,0.9,0.69,94.3,2992,48.05,4220.534194
Australia,4.03,4.46,105.85,3391,66.79,58596.826341
Austria,2.45,1.86,109.05,3694,60.36,51183.781644
Azerbaijan,3.4,5.01,94.38,3145,34.46,4735.14288
Bahamas,3.05,3.57,80.55,2654,65.05,33767.76606
Bangladesh,3.28,10.2,60.690000000000005,2564,20.71,1670.796355
Barbados,0.46,0.43,89.09,2955,57.27,17745.891202
Belarus,0.14,1.47,91.95,3268,56.78,6350.731855
Belgium,1.72,2,99.67,3764,58.76,47354.636623
Belize,6.13,7.19,71.81,2776,42.92,4884.742421
Benin,8.6,12.45,63.98,2757,19.49,1241.824418
Bolivia (Plurinational State of),4.45,6.16,73.2,2410,48.43,3548.590155
Bosnia and Herzegovina,-3.07,1.34,98.68,3302,37.46,6072.24537
Botswana,6.29,9.22,65.59,2339,42.69,8279.835077
Brazil,2.44,3.34,95.66,3300,56.2,9001.172091
Bulgaria,-2.06,-0.61,83.11,2857,50.49,9387.813427
Burkina Faso,9.06,16.3,80.11,2739,14.24,813.09975
Cabo Verde,3.63,6.14,70.85,2540,36.73,3616.441531
Cambodia,4.69,10.35,65.94,2492,28.83,1512.127271
Cameroon,8.23,11.63,71.89,2732,15.68,1534.491991
Canada,2.91,2.99,104.4,3567,54.35,46444.396642
Central African Republic,3.85,7.02,44.55,1784,44.38,475.954444
Chad,9.69,12.24,61.48,2113,16.79,734.731831
Chile,4.23,2.69,91.58,3028,54.16,15924.794239
"China, Hong Kong SAR",2.58,2.53,128.49,3267,73.11,49065.399951
"China, Macao SAR",4.91,5.24,109.36,3326,64.85,87208.455789
"China, mainland",1.48,7.95,101.68,3203,38.99,9732.727625
Colombia,4.5,3.87,72.9,3112,51.19,6716.912748
Congo,8,10.36,57.86,2285,45.61,2547.519151
Costa Rica,3.13,6.34,82.42,3027,55.79,12112.134394
C?te d'Ivoire,7.94,10.69,57.55,2777,24.8,2314.03166
Croatia,-1.81,-0.3,90.49,3071,61.58,14674.023127
Cuba,0.12,0.43,84.88,3342,40.59,8821.822004
Cyprus,2.44,2.21,91.57,3015,49.79,28967.576681
Czechia,0.61,0.63,86.94,3278,60.77,23337.358877
Democratic People's Republic of Korea,1.45,2.48,53.339999999999996,2012,19.1,687.943178
Denmark,1.12,1.56,117.01,3399,68.14,62043.060218
Djibouti,4.92,5.23,65.51,2695,21.4,3048.589504
Dominica,0.62,2.89,79.03,2953,55.55,7687.570293
Dominican Republic,3.36,6.67,66.29,2892,50.51,8050.649783
Ecuador,5.38,5.15,65.94,2607,46.62,6295.93503
Egypt,6.47,5.77,97.49,3288,27.08,2537.512209
El Salvador,1.51,4.96,76.9,2696,35.01,4067.658182
Estonia,0.58,0.03,105.16,3247,62.22,23154.190901
Eswatini,2.92,7.75,61.82,2423,28.23,4152.372473
Ethiopia,8.32,15.07,66.33,2337,9.89,734.362795
Fiji,1.71,5.1,71.04,2775,40.02,6267.011232
Finland,0.76,1.29,117.98,3340,63.93,49966.999925
France,0.83,2.21,108.16,3501,59.58,41491.611058
French Polynesia,1.67,3.19,95.92,2908,66.31,22238.267569
Gabon,8.81,8.64,78.95,2634,47.35,8018.81644
Gambia,9.31,13.19,65.47,2531,25.65,734.580087
Georgia,-0.53,0.91,76.77,2838,40.71,4396.66682
Germany,1.63,0.86,105.14999999999999,3554,60.89,47684.755233
Ghana,6.89,10.72,61.56,3029,24.95,2201.584397
Greece,-1.29,0.61,108.06,3381,55.58,20171.526749
Grenada,1.69,2.19,71.29,2401,56.68,10485.906044
Guatemala,6.12,8.41,68.92,2550,31.53,4239.281796
Guinea,8.59,11.01,57.37,2743,19.82,878.601385
Guinea-Bissau,7.89,10.89,43.23,2229,21.3,737.582751
Guyana,1.51,2.42,86.14,2912,41.24,6145.828152
Haiti,4,9.39,49.58,2120,21.34,834.947176
Honduras,5.21,8.77,62.85,2670,34.92,2505.773786
Hungary,-0.72,0.22,89.48,3317,57.25,16525.248764
Iceland,1.96,2.41,146.48,3656,71.67,76437.780317
India,3.24,7.39,63.35,2530,23.69,2050.549716
Indonesia,3.59,7.24,67.32000000000001,2882,32.35,3893.743031
Iran (Islamic Republic of),4.21,5.51,85.69,3084,28.85,5647.179072
Iraq,8.04,9.79,65.53999999999999,2606,22.25,5606.799306
Ireland,3.57,3.24,117.45,3885,61.3,80137.062604
Israel,5.05,5.09,126.82000000000001,3527,58.89,44214.910351
Italy,0.08,0.89,106.47,3500,53.48,34498.406915
Jamaica,1.52,2.48,75.97,2785,48.64,5360.003954
Japan,-0.61,-0.36,87.3,2707,55.57,38952.210981
Jordan,7.54,8.99,69.14,2729,33.54,4308.18107
Kazakhstan,4.25,4.12,91.48,3065,59.81,9789.504209
Kenya,7.34,13.63,61.71,2191,24.18,1708.002041
Kiribati,4.43,10.32,73.53,3078,49.01,1698.242583
Kuwait,7.87,6.64,103.15,3471,49.4,33999.242958
Kyrgyzstan,5.79,6.24,84.39,2728,40.18,1312.034714
Lao People's Democratic Republic,4.75,10.44,76.92,2756,23.62,2569.092464
Latvia,-3.46,-2.92,102.73,3229,61.41,17846.380379
Lebanon,5,4.71,69.05,2851,32.54,8012.539237
Lesotho,2.39,8.88,66.51,2321,28.96,1221.123238
Liberia,7.75,10.75,42.8,2164,27.29,569.614477
Lithuania,-4.46,-1.24,126.50999999999999,3410,62.33,19178.086425
Luxembourg,6.62,5.09,108.3,3470,62.29,117369.540527
Madagascar,8.37,14.52,44.13,1934,21.21,523.945979
Malawi,8.35,13.23,67.05,2392,13.9,395.763936
Malaysia,4.15,6.86,77.43,2843,55.78,11377.568227
Maldives,13.36,9.7,81.2,2235,60.44,10279.207475
Mali,9.4,15.86,83.52,2873,26.89,894.805125
Malta,1.31,1.26,116.34,3419,56.78,33345.951704
Mauritania,8.82,14.04,81.98,2871,36.14,1600.87865
Mauritius,0.61,0.2,88.77,3046,46.42,11191.564625
Mexico,3.56,5.01,91.44,3157,48.97,9673.422736
Mongolia,5.73,5.2,87.28999999999999,2575,65.13,4134.97684
Montenegro,0.14,1.7,114.31,3499,61.46,8771.63114
Morocco,3.94,6.8,101,3410,27.5,3277.800997
Mozambique,9.07,14.02,42.42,2097,19.14,503.302094
Myanmar,1.95,5.25,90.65,2671,45.65,1370.685748
Namibia,5.76,13.81,65.64,2464,35.09,5495.308372
Nepal,4,9.96,74.14,2769,19.14,995.096981
Netherlands,0.71,2.34,106.47,3297,65.57,53579.543563
New Caledonia,3.29,5.94,84.4,2828,57.71,36334.842513
New Zealand,2.79,3.16,93.84,3192,54.99,43836.152525
Nicaragua,3.89,4.45,63.410000000000004,2582,31.04,2020.550002
Niger,12.2,13.37,82.56,2569,14.12,571.273752
Nigeria,8.14,13.77,58.6,2569,12.51,2153.526494
North Macedonia,0.17,1.25,84.37,3069,43.34,6062.944545
Norway,2.66,4.42,113.23,3366,59.96,81335.651215
Oman,13.17,19.51,85.25,2938,49.34,16521.216491
Pakistan,6.42,7.92,66.97,2484,39.56,1338.976141
Panama,5.25,6.46,80.29,2849,53.22,15544.723394
Papua New Guinea,6.15,7.57,64.41,2283,54.99,2813.728172
Paraguay,4,5.31,69.23,2768,40.55,5805.679834
Peru,4.98,4.48,77.74,2774,38.28,6941.229281
Philippines,4.44,6.13,62.489999999999995,2657,42.09,3102.726959
Poland,-0.3,-0.78,105.41000000000001,3536,54.96,15490.094258
Portugal,-1.08,1.42,116.88,3479,63.63,23626.029325
Republic of Korea,0.69,0.91,100.13,3417,49.11,33705.256943
Republic of Moldova,-0.46,-0.29,61.589999999999996,2385,49.13,2827.641046
Romania,-2.1,-1.29,109.16,3578,49.07,12387.189567
Russian Federation,0.52,0.57,101.41,3342,54.83,11448.638196
Rwanda,8.21,8.8,59.12,2186,14.09,783.336747
Saint Kitts and Nevis,2.42,2.7,77.06,2579,64.22,19275.418513
Saint Lucia,1.54,2.28,85.9,2619,62.33,11357.883512
Saint Vincent and the Grenadines,0.97,3.12,89.85,2967,56.14,7361.334168
Samoa,1.35,-1.59,87.83,3028,59.27,4249.999227
Sao Tome and Principe,5.81,10.78,54.48,2447,30.45,1968.249856
Saudi Arabia,6.26,7.18,86.9,3307,37.68,23337.018242
Senegal,8.75,11.95,62.21,2548,22.01,1465.594536
Serbia,-0.83,-0.31,84.28999999999999,2824,49.89,7214.957742
Sierra Leone,6.67,9.87,51,2368,22.47,533.99146
Slovakia,0.32,-0.11,70.97,2870,52.71,19384.129761
Slovenia,0.32,1.73,96.31,3194,53.17,26066.354596
Solomon Islands,8.25,12.68,53.129999999999995,2412,28.93,2000.523017
South Africa,4.34,6.26,84.37,2895,42.72,6369.231608
Spain,0.04,0.9,107.29,3324,62.19,30457.631012
Sri Lanka,1.53,2.36,65.16,2737,27.21,4165.382135
Sudan,7.45,9.78,72.94,2576,27.61,1156.977945
Suriname,3.01,2.73,60.660000000000004,2694,40.72,6015.023747
Sweden,2.12,3.28,105.52,3182,64,55703.523482
Switzerland,2.76,2.81,95.3,3355,62.8,86315.12806
Tajikistan,7.65,8.1,54.230000000000004,2107,23.07,853.218444
Thailand,1.04,5.53,63.28,2801,42.78,7273.56485
Timor-Leste,5.99,10.63,57.99,2286,29.37,1230.226288
Togo,7.73,12.04,58.43,2441,14.99,904.10578
Trinidad and Tobago,1.42,0.66,85.59,2984,51.79,17038.054363
Tunisia,3.45,4.77,99.67,3452,28.7,3438.848968
Turkey,4.85,6.83,110.69,3708,35.69,9453.254849
Turkmenistan,5.13,7.81,88.57000000000001,2832,40.4,6964.613045
Uganda,11.78,18.85,46.91,1981,26.07,694.796847
Ukraine,-1.5,-1.04,86.42,3102,44.27,2958.491927
United Arab Emirates,3.97,5.26,110.12,3312,45.81,43839.356349
United Kingdom of Great Britain and Northern Ireland,1.95,2.75,103.82000000000001,3343,55.83,42556.521592
United Republic of Tanzania,9.38,17.16,58.94,2370,20.6,1041.035526
United States of America,1.94,2.87,113.58,3777,64.69,63014.663283
Uruguay,1.09,1.41,86.36,3198,53.53,17278.063669
Uzbekistan,5,3.92,93.25999999999999,3011,38.33,1551.676137
Vanuatu,7.95,7.95,63.95,2605,42.71,3125.257043
Venezuela (Bolivarian Republic of),-3.97,4,54.17,2120,45.36,7061.613962
Viet Nam,3.1,9.56,98.57,3023,40.24,2566.447346
Yemen,7.55,13.19,54.5,2152,19.01,803.648363
Zambia,9.27,13.58,60.5,2000,22.63,1556.338275
Zimbabwe,4.52,6.62,44.13,1904,26.24,1683.765768
