Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","2","Afghanistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","483.885875","X","International reliable sources",""
"MK","Macro Indicators","3","Albania","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5254.384798","X","International reliable sources",""
"MK","Macro Indicators","4","Algeria","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4153.95722","X","International reliable sources",""
"MK","Macro Indicators","6","Andorra","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","41794.398572","X","International reliable sources",""
"MK","Macro Indicators","7","Angola","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3289.643374","X","International reliable sources",""
"MK","Macro Indicators","258","Anguilla","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","21755.953633","X","International reliable sources",""
"MK","Macro Indicators","8","Antigua and Barbuda","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","16672.74424","X","International reliable sources",""
"MK","Macro Indicators","9","Argentina","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","11719.075678","X","International reliable sources",""
"MK","Macro Indicators","1","Armenia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4220.534194","X","International reliable sources",""
"MK","Macro Indicators","22","Aruba","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","30262.48723","X","International reliable sources",""
"MK","Macro Indicators","10","Australia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","58596.826341","X","International reliable sources",""
"MK","Macro Indicators","11","Austria","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","51183.781644","X","International reliable sources",""
"MK","Macro Indicators","52","Azerbaijan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4735.14288","X","International reliable sources",""
"MK","Macro Indicators","12","Bahamas","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","33767.76606","X","International reliable sources",""
"MK","Macro Indicators","13","Bahrain","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","23990.966619","X","International reliable sources",""
"MK","Macro Indicators","16","Bangladesh","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1670.796355","X","International reliable sources",""
"MK","Macro Indicators","14","Barbados","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","17745.891202","X","International reliable sources",""
"MK","Macro Indicators","57","Belarus","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6350.731855","X","International reliable sources",""
"MK","Macro Indicators","255","Belgium","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","47354.636623","X","International reliable sources",""
"MK","Macro Indicators","23","Belize","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4884.742421","X","International reliable sources",""
"MK","Macro Indicators","53","Benin","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1241.824418","X","International reliable sources",""
"MK","Macro Indicators","17","Bermuda","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","115741.53896","X","International reliable sources",""
"MK","Macro Indicators","18","Bhutan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3243.258481","X","International reliable sources",""
"MK","Macro Indicators","19","Bolivia (Plurinational State of)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3548.590155","X","International reliable sources",""
"MK","Macro Indicators","80","Bosnia and Herzegovina","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6072.24537","X","International reliable sources",""
"MK","Macro Indicators","20","Botswana","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","8279.835077","X","International reliable sources",""
"MK","Macro Indicators","21","Brazil","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9001.172091","X","International reliable sources",""
"MK","Macro Indicators","239","British Virgin Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","41898.033723","X","International reliable sources",""
"MK","Macro Indicators","26","Brunei Darussalam","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","31627.233053","X","International reliable sources",""
"MK","Macro Indicators","27","Bulgaria","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9387.813427","X","International reliable sources",""
"MK","Macro Indicators","233","Burkina Faso","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","813.09975","X","International reliable sources",""
"MK","Macro Indicators","29","Burundi","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","275.583911","X","International reliable sources",""
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3616.441531","X","International reliable sources",""
"MK","Macro Indicators","115","Cambodia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1512.127271","X","International reliable sources",""
"MK","Macro Indicators","32","Cameroon","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1534.491991","X","International reliable sources",""
"MK","Macro Indicators","33","Canada","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","46444.396642","X","International reliable sources",""
"MK","Macro Indicators","36","Cayman Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","85971.931135","X","International reliable sources",""
"MK","Macro Indicators","37","Central African Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","475.954444","X","International reliable sources",""
"MK","Macro Indicators","39","Chad","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","734.731831","X","International reliable sources",""
"MK","Macro Indicators","40","Chile","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","15924.794239","X","International reliable sources",""
"MK","Macro Indicators","351","China","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9968.778214","Fc","Calculated data",""
"MK","Macro Indicators","96","China, Hong Kong SAR","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","49065.399951","X","International reliable sources",""
"MK","Macro Indicators","128","China, Macao SAR","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","87208.455789","X","International reliable sources",""
"MK","Macro Indicators","41","China, mainland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9732.727625","X","International reliable sources",""
"MK","Macro Indicators","44","Colombia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6716.912748","X","International reliable sources",""
"MK","Macro Indicators","45","Comoros","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1415.955164","X","International reliable sources",""
"MK","Macro Indicators","46","Congo","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2547.519151","X","International reliable sources",""
"MK","Macro Indicators","47","Cook Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","20705.211245","X","International reliable sources",""
"MK","Macro Indicators","48","Costa Rica","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","12112.134394","X","International reliable sources",""
"MK","Macro Indicators","107","C?te d'Ivoire","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2314.03166","X","International reliable sources",""
"MK","Macro Indicators","98","Croatia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","14674.023127","X","International reliable sources",""
"MK","Macro Indicators","49","Cuba","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","8821.822004","X","International reliable sources",""
"MK","Macro Indicators","279","Cura?ao","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","19218.860831","X","International reliable sources",""
"MK","Macro Indicators","50","Cyprus","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","28967.576681","X","International reliable sources",""
"MK","Macro Indicators","167","Czechia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","23337.358877","X","International reliable sources",""
"MK","Macro Indicators","116","Democratic People's Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","687.943178","X","International reliable sources",""
"MK","Macro Indicators","250","Democratic Republic of the Congo","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","560.807354","X","International reliable sources",""
"MK","Macro Indicators","54","Denmark","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","62043.060218","X","International reliable sources",""
"MK","Macro Indicators","72","Djibouti","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3048.589504","X","International reliable sources",""
"MK","Macro Indicators","55","Dominica","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7687.570293","X","International reliable sources",""
"MK","Macro Indicators","56","Dominican Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","8050.649783","X","International reliable sources",""
"MK","Macro Indicators","58","Ecuador","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6295.93503","X","International reliable sources",""
"MK","Macro Indicators","59","Egypt","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2537.512209","X","International reliable sources",""
"MK","Macro Indicators","60","El Salvador","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4067.658182","X","International reliable sources",""
"MK","Macro Indicators","61","Equatorial Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","10144.188821","X","International reliable sources",""
"MK","Macro Indicators","178","Eritrea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","580.881171","X","International reliable sources",""
"MK","Macro Indicators","63","Estonia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","23154.190901","X","International reliable sources",""
"MK","Macro Indicators","209","Eswatini","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4152.372473","X","International reliable sources",""
"MK","Macro Indicators","238","Ethiopia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","734.362795","X","International reliable sources",""
"MK","Macro Indicators","66","Fiji","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6267.011232","X","International reliable sources",""
"MK","Macro Indicators","67","Finland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","49966.999925","X","International reliable sources",""
"MK","Macro Indicators","68","France","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","41491.611058","X","International reliable sources",""
"MK","Macro Indicators","70","French Polynesia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","22238.267569","X","International reliable sources",""
"MK","Macro Indicators","74","Gabon","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","8018.81644","X","International reliable sources",""
"MK","Macro Indicators","75","Gambia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","734.580087","X","International reliable sources",""
"MK","Macro Indicators","73","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4396.66682","X","International reliable sources",""
"MK","Macro Indicators","79","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","47684.755233","X","International reliable sources",""
"MK","Macro Indicators","81","Ghana","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2201.584397","X","International reliable sources",""
"MK","Macro Indicators","84","Greece","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","20171.526749","X","International reliable sources",""
"MK","Macro Indicators","85","Greenland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","53949.814559","X","International reliable sources",""
"MK","Macro Indicators","86","Grenada","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","10485.906044","X","International reliable sources",""
"MK","Macro Indicators","89","Guatemala","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4239.281796","X","International reliable sources",""
"MK","Macro Indicators","90","Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","878.601385","X","International reliable sources",""
"MK","Macro Indicators","175","Guinea-Bissau","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","737.582751","X","International reliable sources",""
"MK","Macro Indicators","91","Guyana","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6145.828152","X","International reliable sources",""
"MK","Macro Indicators","93","Haiti","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","834.947176","X","International reliable sources",""
"MK","Macro Indicators","95","Honduras","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2505.773786","X","International reliable sources",""
"MK","Macro Indicators","97","Hungary","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","16525.248764","X","International reliable sources",""
"MK","Macro Indicators","99","Iceland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","76437.780317","X","International reliable sources",""
"MK","Macro Indicators","100","India","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2050.549716","X","International reliable sources",""
"MK","Macro Indicators","101","Indonesia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3893.743031","X","International reliable sources",""
"MK","Macro Indicators","102","Iran (Islamic Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5647.179072","X","International reliable sources",""
"MK","Macro Indicators","103","Iraq","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5606.799306","X","International reliable sources",""
"MK","Macro Indicators","104","Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","80137.062604","X","International reliable sources",""
"MK","Macro Indicators","105","Israel","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","44214.910351","X","International reliable sources",""
"MK","Macro Indicators","106","Italy","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","34498.406915","X","International reliable sources",""
"MK","Macro Indicators","109","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5360.003954","X","International reliable sources",""
"MK","Macro Indicators","110","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","38952.210981","X","International reliable sources",""
"MK","Macro Indicators","112","Jordan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4308.18107","X","International reliable sources",""
"MK","Macro Indicators","108","Kazakhstan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9789.504209","X","International reliable sources",""
"MK","Macro Indicators","114","Kenya","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1708.002041","X","International reliable sources",""
"MK","Macro Indicators","83","Kiribati","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1698.242583","X","International reliable sources",""
"MK","Macro Indicators","118","Kuwait","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","33999.242958","X","International reliable sources",""
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1312.034714","X","International reliable sources",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2569.092464","X","International reliable sources",""
