Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","119","Latvia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","17846.380379","X","International reliable sources",""
"MK","Macro Indicators","121","Lebanon","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","8012.539237","X","International reliable sources",""
"MK","Macro Indicators","122","Lesotho","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1221.123238","X","International reliable sources",""
"MK","Macro Indicators","123","Liberia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","569.614477","X","International reliable sources",""
"MK","Macro Indicators","124","Libya","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5201.197893","X","International reliable sources",""
"MK","Macro Indicators","125","Liechtenstein","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","180407.852034","X","International reliable sources",""
"MK","Macro Indicators","126","Lithuania","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","19178.086425","X","International reliable sources",""
"MK","Macro Indicators","256","Luxembourg","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","117369.540527","X","International reliable sources",""
"MK","Macro Indicators","129","Madagascar","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","523.945979","X","International reliable sources",""
"MK","Macro Indicators","130","Malawi","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","395.763936","X","International reliable sources",""
"MK","Macro Indicators","131","Malaysia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","11377.568227","X","International reliable sources",""
"MK","Macro Indicators","132","Maldives","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","10279.207475","X","International reliable sources",""
"MK","Macro Indicators","133","Mali","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","894.805125","X","International reliable sources",""
"MK","Macro Indicators","134","Malta","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","33345.951704","X","International reliable sources",""
"MK","Macro Indicators","127","Marshall Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3788.162806","X","International reliable sources",""
"MK","Macro Indicators","136","Mauritania","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1600.87865","X","International reliable sources",""
"MK","Macro Indicators","137","Mauritius","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","11191.564625","X","International reliable sources",""
"MK","Macro Indicators","138","Mexico","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9673.422736","X","International reliable sources",""
"MK","Macro Indicators","145","Micronesia (Federated States of)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3568.004261","X","International reliable sources",""
"MK","Macro Indicators","140","Monaco","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","185984.612437","X","International reliable sources",""
"MK","Macro Indicators","141","Mongolia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4134.97684","X","International reliable sources",""
"MK","Macro Indicators","273","Montenegro","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","8771.63114","X","International reliable sources",""
"MK","Macro Indicators","142","Montserrat","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","12435.928819","X","International reliable sources",""
"MK","Macro Indicators","143","Morocco","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3277.800997","X","International reliable sources",""
"MK","Macro Indicators","144","Mozambique","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","503.302094","X","International reliable sources",""
"MK","Macro Indicators","28","Myanmar","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1370.685748","X","International reliable sources",""
"MK","Macro Indicators","147","Namibia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5495.308372","X","International reliable sources",""
"MK","Macro Indicators","148","Nauru","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","12952.541727","X","International reliable sources",""
"MK","Macro Indicators","149","Nepal","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","995.096981","X","International reliable sources",""
"MK","Macro Indicators","150","Netherlands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","53579.543563","X","International reliable sources",""
"MK","Macro Indicators","153","New Caledonia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","36334.842513","X","International reliable sources",""
"MK","Macro Indicators","156","New Zealand","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","43836.152525","X","International reliable sources",""
"MK","Macro Indicators","157","Nicaragua","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2020.550002","X","International reliable sources",""
"MK","Macro Indicators","158","Niger","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","571.273752","X","International reliable sources",""
"MK","Macro Indicators","159","Nigeria","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2153.526494","X","International reliable sources",""
"MK","Macro Indicators","154","North Macedonia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6062.944545","X","International reliable sources",""
"MK","Macro Indicators","162","Norway","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","81335.651215","X","International reliable sources",""
"MK","Macro Indicators","221","Oman","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","16521.216491","X","International reliable sources",""
"MK","Macro Indicators","165","Pakistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1338.976141","X","International reliable sources",""
"MK","Macro Indicators","180","Palau","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","15934.060367","X","International reliable sources",""
"MK","Macro Indicators","299","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3347.043037","X","International reliable sources",""
"MK","Macro Indicators","166","Panama","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","15544.723394","X","International reliable sources",""
"MK","Macro Indicators","168","Papua New Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2813.728172","X","International reliable sources",""
"MK","Macro Indicators","169","Paraguay","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","5805.679834","X","International reliable sources",""
"MK","Macro Indicators","170","Peru","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6941.229281","X","International reliable sources",""
"MK","Macro Indicators","171","Philippines","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3102.726959","X","International reliable sources",""
"MK","Macro Indicators","173","Poland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","15490.094258","X","International reliable sources",""
"MK","Macro Indicators","174","Portugal","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","23626.029325","X","International reliable sources",""
"MK","Macro Indicators","177","Puerto Rico","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","33221.16097","X","International reliable sources",""
"MK","Macro Indicators","179","Qatar","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","68793.660782","X","International reliable sources",""
"MK","Macro Indicators","117","Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","33705.256943","X","International reliable sources",""
"MK","Macro Indicators","146","Republic of Moldova","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2827.641046","X","International reliable sources",""
"MK","Macro Indicators","183","Romania","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","12387.189567","X","International reliable sources",""
"MK","Macro Indicators","185","Russian Federation","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","11448.638196","X","International reliable sources",""
"MK","Macro Indicators","184","Rwanda","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","783.336747","X","International reliable sources",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","19275.418513","X","International reliable sources",""
"MK","Macro Indicators","189","Saint Lucia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","11357.883512","X","International reliable sources",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7361.334168","X","International reliable sources",""
"MK","Macro Indicators","244","Samoa","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4249.999227","X","International reliable sources",""
"MK","Macro Indicators","192","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","48996.723516","X","International reliable sources",""
"MK","Macro Indicators","193","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1968.249856","X","International reliable sources",""
"MK","Macro Indicators","194","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","23337.018242","X","International reliable sources",""
"MK","Macro Indicators","195","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1465.594536","X","International reliable sources",""
"MK","Macro Indicators","272","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7214.957742","X","International reliable sources",""
"MK","Macro Indicators","196","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","16334.892277","X","International reliable sources",""
"MK","Macro Indicators","197","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","533.99146","X","International reliable sources",""
"MK","Macro Indicators","200","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","64820.775985","X","International reliable sources",""
"MK","Macro Indicators","280","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","22746.781116","X","International reliable sources",""
"MK","Macro Indicators","199","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","19384.129761","X","International reliable sources",""
"MK","Macro Indicators","198","Slovenia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","26066.354596","X","International reliable sources",""
"MK","Macro Indicators","25","Solomon Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2000.523017","X","International reliable sources",""
"MK","Macro Indicators","201","Somalia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","103.502348","X","International reliable sources",""
"MK","Macro Indicators","202","South Africa","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6369.231608","X","International reliable sources",""
"MK","Macro Indicators","277","South Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","427.567955","X","International reliable sources",""
"MK","Macro Indicators","203","Spain","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","30457.631012","X","International reliable sources",""
"MK","Macro Indicators","38","Sri Lanka","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4165.382135","X","International reliable sources",""
"MK","Macro Indicators","276","Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1156.977945","X","International reliable sources",""
"MK","Macro Indicators","207","Suriname","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6015.023747","X","International reliable sources",""
"MK","Macro Indicators","210","Sweden","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","55703.523482","X","International reliable sources",""
"MK","Macro Indicators","211","Switzerland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","86315.12806","X","International reliable sources",""
"MK","Macro Indicators","212","Syrian Arab Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","965.548498","X","International reliable sources",""
"MK","Macro Indicators","208","Tajikistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","853.218444","X","International reliable sources",""
"MK","Macro Indicators","216","Thailand","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7273.56485","X","International reliable sources",""
"MK","Macro Indicators","176","Timor-Leste","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1230.226288","X","International reliable sources",""
"MK","Macro Indicators","217","Togo","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","904.10578","X","International reliable sources",""
"MK","Macro Indicators","219","Tonga","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4649.845002","X","International reliable sources",""
"MK","Macro Indicators","220","Trinidad and Tobago","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","17038.054363","X","International reliable sources",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3438.848968","X","International reliable sources",""
"MK","Macro Indicators","223","Turkey","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","9453.254849","X","International reliable sources",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","6964.613045","X","International reliable sources",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","29554.75906","X","International reliable sources",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","4000.620815","X","International reliable sources",""
"MK","Macro Indicators","226","Uganda","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","694.796847","X","International reliable sources",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2958.491927","X","International reliable sources",""
"MK","Macro Indicators","225","United Arab Emirates","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","43839.356349","X","International reliable sources",""
"MK","Macro Indicators","229","United Kingdom of Great Britain and Northern Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","42556.521592","X","International reliable sources",""
"MK","Macro Indicators","215","United Republic of Tanzania","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1041.035526","X","International reliable sources",""
"MK","Macro Indicators","231","United States of America","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","63014.663283","X","International reliable sources",""
"MK","Macro Indicators","234","Uruguay","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","17278.063669","X","International reliable sources",""
"MK","Macro Indicators","235","Uzbekistan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1551.676137","X","International reliable sources",""
"MK","Macro Indicators","155","Vanuatu","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","3125.257043","X","International reliable sources",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","7061.613962","X","International reliable sources",""
"MK","Macro Indicators","237","Viet Nam","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","2566.447346","X","International reliable sources",""
"MK","Macro Indicators","249","Yemen","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","803.648363","X","International reliable sources",""
"MK","Macro Indicators","251","Zambia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1556.338275","X","International reliable sources",""
"MK","Macro Indicators","181","Zimbabwe","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","US$","1683.765768","X","International reliable sources",""
